Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
10/07/2020,02/01/2020,10/03/2020,NY,Washington County,36115,12,381
10/07/2020,02/01/2020,10/03/2020,NY,Westchester County,36119,1884,6810
10/07/2020,02/01/2020,10/03/2020,OH,Allen County,39003,83,1010
10/07/2020,02/01/2020,10/03/2020,OH,Ashtabula County,39007,34,661
10/07/2020,02/01/2020,10/03/2020,OH,Butler County,39017,92,2235
10/07/2020,02/01/2020,10/03/2020,OH,Clark County,39023,34,1117
10/07/2020,02/01/2020,10/03/2020,OH,Columbiana County,39029,64,779
10/07/2020,02/01/2020,10/03/2020,OH,Cuyahoga County,39035,707,11493
10/07/2020,02/01/2020,10/03/2020,OH,Darke County,39037,34,366
10/07/2020,02/01/2020,10/03/2020,OH,Erie County,39043,41,783
10/07/2020,02/01/2020,10/03/2020,OH,Fairfield County,39045,44,962
10/07/2020,02/01/2020,10/03/2020,OH,Franklin County,39049,740,9631
10/07/2020,02/01/2020,10/03/2020,OH,Gallia County,39053,16,271
10/07/2020,02/01/2020,10/03/2020,OH,Geauga County,39055,52,627
10/07/2020,02/01/2020,10/03/2020,OH,Greene County,39057,24,826
10/07/2020,02/01/2020,10/03/2020,OH,Hamilton County,39061,338,7025
10/07/2020,02/01/2020,10/03/2020,OH,Hancock County,39063,22,599
10/07/2020,02/01/2020,10/03/2020,OH,Lake County,39085,39,1394
10/07/2020,02/01/2020,10/03/2020,OH,Licking County,39089,53,1066
10/07/2020,02/01/2020,10/03/2020,OH,Lorain County,39093,62,1868
10/07/2020,02/01/2020,10/03/2020,OH,Lucas County,39095,421,4156
10/07/2020,02/01/2020,10/03/2020,OH,Mahoning County,39099,285,2596
10/07/2020,02/01/2020,10/03/2020,OH,Marion County,39101,33,493
10/07/2020,02/01/2020,10/03/2020,OH,Medina County,39103,23,888
10/07/2020,02/01/2020,10/03/2020,OH,Miami County,39109,34,670
10/07/2020,02/01/2020,10/03/2020,OH,Montgomery County,39113,232,5389
10/07/2020,02/01/2020,10/03/2020,OH,Ottawa County,39123,17,224
10/07/2020,02/01/2020,10/03/2020,OH,Pickaway County,39129,14,321
10/07/2020,02/01/2020,10/03/2020,OH,Portage County,39133,46,910
10/07/2020,02/01/2020,10/03/2020,OH,Putnam County,39137,14,166
10/07/2020,02/01/2020,10/03/2020,OH,Richland County,39139,20,970
10/07/2020,02/01/2020,10/03/2020,OH,Ross County,39141,17,661
10/07/2020,02/01/2020,10/03/2020,OH,Sandusky County,39143,16,370
10/07/2020,02/01/2020,10/03/2020,OH,Scioto County,39145,12,807
10/07/2020,02/01/2020,10/03/2020,OH,Stark County,39151,178,3254
10/07/2020,02/01/2020,10/03/2020,OH,Summit County,39153,227,4374
10/07/2020,02/01/2020,10/03/2020,OH,Trumbull County,39155,77,1436
10/07/2020,02/01/2020,10/03/2020,OH,Tuscarawas County,39157,20,738
10/07/2020,02/01/2020,10/03/2020,OH,Warren County,39165,37,1218
10/07/2020,02/01/2020,10/03/2020,OH,Washington County,39167,27,566
10/07/2020,02/01/2020,10/03/2020,OH,Wayne County,39169,63,759
10/07/2020,02/01/2020,10/03/2020,OH,Wood County,39173,50,873
10/07/2020,02/01/2020,10/03/2020,OH,Wyandot County,39175,10,159
10/07/2020,02/01/2020,10/03/2020,OK,Bryan County,40013,13,300
10/07/2020,02/01/2020,10/03/2020,OK,Caddo County,40015,12,180
10/07/2020,02/01/2020,10/03/2020,OK,Canadian County,40017,10,449
10/07/2020,02/01/2020,10/03/2020,OK,Cleveland County,40027,81,1325
10/07/2020,02/01/2020,10/03/2020,OK,Comanche County,40031,20,694
10/07/2020,02/01/2020,10/03/2020,OK,Delaware County,40041,20,319
10/07/2020,02/01/2020,10/03/2020,OK,Garfield County,40047,28,516
10/07/2020,02/01/2020,10/03/2020,OK,McCurtain County,40089,11,214
10/07/2020,02/01/2020,10/03/2020,OK,Muskogee County,40101,39,642
10/07/2020,02/01/2020,10/03/2020,OK,Oklahoma County,40109,362,7018
10/07/2020,02/01/2020,10/03/2020,OK,Pittsburg County,40121,17,359
10/07/2020,02/01/2020,10/03/2020,OK,Rogers County,40131,10,503
10/07/2020,02/01/2020,10/03/2020,OK,Tulsa County,40143,360,5774
10/07/2020,02/01/2020,10/03/2020,OK,Washington County,40147,38,492
10/07/2020,02/01/2020,10/03/2020,OR,Clackamas County,41005,50,2373
10/07/2020,02/01/2020,10/03/2020,OR,Deschutes County,41017,21,1143
10/07/2020,02/01/2020,10/03/2020,OR,Lane County,41039,18,2707
10/07/2020,02/01/2020,10/03/2020,OR,Lincoln County,41041,12,373
10/07/2020,02/01/2020,10/03/2020,OR,Linn County,41043,12,966
10/07/2020,02/01/2020,10/03/2020,OR,Malheur County,41045,10,201
10/07/2020,02/01/2020,10/03/2020,OR,Marion County,41047,75,1974
10/07/2020,02/01/2020,10/03/2020,OR,Multnomah County,41051,179,4655
10/07/2020,02/01/2020,10/03/2020,OR,Umatilla County,41059,31,431
10/07/2020,02/01/2020,10/03/2020,OR,Washington County,41067,81,2492
10/07/2020,02/01/2020,10/03/2020,OR,Yamhill County,41071,13,629
10/07/2020,02/01/2020,10/03/2020,PA,Adams County,42001,15,602
10/07/2020,02/01/2020,10/03/2020,PA,Allegheny County,42003,424,11381
10/07/2020,02/01/2020,10/03/2020,PA,Armstrong County,42005,15,433
10/07/2020,02/01/2020,10/03/2020,PA,Beaver County,42007,122,1366
10/07/2020,02/01/2020,10/03/2020,PA,Berks County,42011,385,2948
10/07/2020,02/01/2020,10/03/2020,PA,Blair County,42013,27,1316
10/07/2020,02/01/2020,10/03/2020,PA,Bucks County,42017,586,4529
10/07/2020,02/01/2020,10/03/2020,PA,Butler County,42019,14,1279
10/07/2020,02/01/2020,10/03/2020,PA,Carbon County,42025,20,441
10/07/2020,02/01/2020,10/03/2020,PA,Chester County,42029,422,3182
10/07/2020,02/01/2020,10/03/2020,PA,Clearfield County,42033,11,648
10/07/2020,02/01/2020,10/03/2020,PA,Columbia County,42037,26,321
10/07/2020,02/01/2020,10/03/2020,PA,Cumberland County,42041,109,1789
10/07/2020,02/01/2020,10/03/2020,PA,Dauphin County,42043,201,2426
10/07/2020,02/01/2020,10/03/2020,PA,Delaware County,42045,753,3997
10/07/2020,02/01/2020,10/03/2020,PA,Erie County,42049,46,2237
10/07/2020,02/01/2020,10/03/2020,PA,Franklin County,42055,53,1120
10/07/2020,02/01/2020,10/03/2020,PA,Lackawanna County,42069,241,2246
10/07/2020,02/01/2020,10/03/2020,PA,Lancaster County,42071,436,3855
10/07/2020,02/01/2020,10/03/2020,PA,Lawrence County,42073,20,737
10/07/2020,02/01/2020,10/03/2020,PA,Lebanon County,42075,55,1006
10/07/2020,02/01/2020,10/03/2020,PA,Lehigh County,42077,510,3652
10/07/2020,02/01/2020,10/03/2020,PA,Luzerne County,42079,187,2897
10/07/2020,02/01/2020,10/03/2020,PA,Lycoming County,42081,30,983
10/07/2020,02/01/2020,10/03/2020,PA,Mercer County,42085,23,930
10/07/2020,02/01/2020,10/03/2020,PA,Monroe County,42089,111,1020
10/07/2020,02/01/2020,10/03/2020,PA,Montgomery County,42091,1154,6720
10/07/2020,02/01/2020,10/03/2020,PA,Montour County,42093,43,884
10/07/2020,02/01/2020,10/03/2020,PA,Northampton County,42095,276,2111
10/07/2020,02/01/2020,10/03/2020,PA,Northumberland County,42097,48,617
10/07/2020,02/01/2020,10/03/2020,PA,Philadelphia County,42101,1650,12182
10/07/2020,02/01/2020,10/03/2020,PA,Pike County,42103,13,214
10/07/2020,02/01/2020,10/03/2020,PA,Schuylkill County,42107,34,1120
10/07/2020,02/01/2020,10/03/2020,PA,Susquehanna County,42115,34,309
10/07/2020,02/01/2020,10/03/2020,PA,Union County,42119,10,300
10/07/2020,02/01/2020,10/03/2020,PA,Washington County,42125,24,1639
10/07/2020,02/01/2020,10/03/2020,PA,Wayne County,42127,12,381
10/07/2020,02/01/2020,10/03/2020,PA,Westmoreland County,42129,44,2450
10/07/2020,02/01/2020,10/03/2020,PA,York County,42133,158,2993
10/07/2020,02/01/2020,10/03/2020,RI,Kent County,44003,115,1126
10/07/2020,02/01/2020,10/03/2020,RI,Providence County,44007,886,5165
10/07/2020,02/01/2020,10/03/2020,RI,Washington County,44009,60,761
10/07/2020,02/01/2020,10/03/2020,SC,Aiken County,45003,73,1260
10/07/2020,02/01/2020,10/03/2020,SC,Anderson County,45007,177,1887
10/07/2020,02/01/2020,10/03/2020,SC,Beaufort County,45013,66,1116
10/07/2020,02/01/2020,10/03/2020,SC,Berkeley County,45015,53,1017
10/07/2020,02/01/2020,10/03/2020,SC,Calhoun County,45017,13,105
10/07/2020,02/01/2020,10/03/2020,SC,Charleston County,45019,356,3678
10/07/2020,02/01/2020,10/03/2020,SC,Chesterfield County,45025,21,327
10/07/2020,02/01/2020,10/03/2020,SC,Clarendon County,45027,32,238
10/07/2020,02/01/2020,10/03/2020,SC,Colleton County,45029,36,379
10/07/2020,02/01/2020,10/03/2020,SC,Darlington County,45031,57,453
10/07/2020,02/01/2020,10/03/2020,SC,Dillon County,45033,16,235
10/07/2020,02/01/2020,10/03/2020,SC,Dorchester County,45035,57,692
10/07/2020,02/01/2020,10/03/2020,SC,Fairfield County,45039,12,169
10/07/2020,02/01/2020,10/03/2020,SC,Florence County,45041,335,2264
10/07/2020,02/01/2020,10/03/2020,SC,Georgetown County,45043,60,707
10/07/2020,02/01/2020,10/03/2020,SC,Greenville County,45045,319,4017
10/07/2020,02/01/2020,10/03/2020,SC,Greenwood County,45047,101,829
10/07/2020,02/01/2020,10/03/2020,SC,Hampton County,45049,21,136
10/07/2020,02/01/2020,10/03/2020,SC,Horry County,45051,209,3020
10/07/2020,02/01/2020,10/03/2020,SC,Jasper County,45053,26,231
10/07/2020,02/01/2020,10/03/2020,SC,Kershaw County,45055,19,441
10/07/2020,02/01/2020,10/03/2020,SC,Lancaster County,45057,49,595
10/07/2020,02/01/2020,10/03/2020,SC,Laurens County,45059,32,509
10/07/2020,02/01/2020,10/03/2020,SC,Lexington County,45063,166,2133
10/07/2020,02/01/2020,10/03/2020,SC,Newberry County,45071,18,303
10/07/2020,02/01/2020,10/03/2020,SC,Oconee County,45073,22,643
10/07/2020,02/01/2020,10/03/2020,SC,Orangeburg County,45075,119,829
10/07/2020,02/01/2020,10/03/2020,SC,Pickens County,45077,27,672
10/07/2020,02/01/2020,10/03/2020,SC,Richland County,45079,311,3117
10/07/2020,02/01/2020,10/03/2020,SC,Spartanburg County,45083,250,2769
10/07/2020,02/01/2020,10/03/2020,SC,Sumter County,45085,71,865
10/07/2020,02/01/2020,10/03/2020,SC,Williamsburg County,45089,17,201
10/07/2020,02/01/2020,10/03/2020,SC,York County,45091,72,1524
10/07/2020,02/01/2020,10/03/2020,SD,Minnehaha County,46099,148,1721
10/07/2020,02/01/2020,10/03/2020,SD,Pennington County,46103,51,852
10/07/2020,02/01/2020,10/03/2020,SD,Yankton County,46135,10,194
10/07/2020,02/01/2020,10/03/2020,TN,Anderson County,47001,14,773
10/07/2020,02/01/2020,10/03/2020,TN,Blount County,47009,21,940
10/07/2020,02/01/2020,10/03/2020,TN,Bradley County,47011,25,774
10/07/2020,02/01/2020,10/03/2020,TN,Carroll County,47017,14,252
10/07/2020,02/01/2020,10/03/2020,TN,Carter County,47019,15,463
10/07/2020,02/01/2020,10/03/2020,TN,Coffee County,47031,12,427
10/07/2020,02/01/2020,10/03/2020,TN,Cumberland County,47035,10,576
10/07/2020,02/01/2020,10/03/2020,TN,Davidson County,47037,453,6719
10/07/2020,02/01/2020,10/03/2020,TN,Dickson County,47043,19,389
10/07/2020,02/01/2020,10/03/2020,TN,Dyer County,47045,15,351
10/07/2020,02/01/2020,10/03/2020,TN,Greene County,47059,18,543
10/07/2020,02/01/2020,10/03/2020,TN,Hamblen County,47063,32,598
10/07/2020,02/01/2020,10/03/2020,TN,Hamilton County,47065,169,3878
10/07/2020,02/01/2020,10/03/2020,TN,Henderson County,47077,10,211
10/07/2020,02/01/2020,10/03/2020,TN,Knox County,47093,133,4683
10/07/2020,02/01/2020,10/03/2020,TN,McMinn County,47107,14,417
10/07/2020,02/01/2020,10/03/2020,TN,Madison County,47113,171,1470
10/07/2020,02/01/2020,10/03/2020,TN,Maury County,47119,37,824
10/07/2020,02/01/2020,10/03/2020,TN,Monroe County,47123,11,331
10/07/2020,02/01/2020,10/03/2020,TN,Montgomery County,47125,30,951
10/07/2020,02/01/2020,10/03/2020,TN,Putnam County,47141,52,877
10/07/2020,02/01/2020,10/03/2020,TN,Robertson County,47147,15,455
10/07/2020,02/01/2020,10/03/2020,TN,Rutherford County,47149,127,1963
10/07/2020,02/01/2020,10/03/2020,TN,Sevier County,47155,11,654
10/07/2020,02/01/2020,10/03/2020,TN,Shelby County,47157,494,7524
10/07/2020,02/01/2020,10/03/2020,TN,Sullivan County,47163,63,2192
10/07/2020,02/01/2020,10/03/2020,TN,Sumner County,47165,97,1140
10/07/2020,02/01/2020,10/03/2020,TN,Washington County,47179,60,1619
10/07/2020,02/01/2020,10/03/2020,TN,Williamson County,47187,42,869
10/07/2020,02/01/2020,10/03/2020,TN,Wilson County,47189,20,711
10/07/2020,02/01/2020,10/03/2020,TX,Anderson County,48001,25,387
10/07/2020,02/01/2020,10/03/2020,TX,Angelina County,48005,66,801
10/07/2020,02/01/2020,10/03/2020,TX,Atascosa County,48013,14,249
10/07/2020,02/01/2020,10/03/2020,TX,Bee County,48025,10,161
10/07/2020,02/01/2020,10/03/2020,TX,Bell County,48027,121,2208
10/07/2020,02/01/2020,10/03/2020,TX,Bexar County,48029,1738,12210
10/07/2020,02/01/2020,10/03/2020,TX,Bowie County,48037,94,1107
10/07/2020,02/01/2020,10/03/2020,TX,Brazoria County,48039,133,1611
10/07/2020,02/01/2020,10/03/2020,TX,Brazos County,48041,111,1115
10/07/2020,02/01/2020,10/03/2020,TX,Brown County,48049,30,354
10/07/2020,02/01/2020,10/03/2020,TX,Burnet County,48053,17,328
10/07/2020,02/01/2020,10/03/2020,TX,Caldwell County,48055,15,217
10/07/2020,02/01/2020,10/03/2020,TX,Cameron County,48061,1036,3200
10/07/2020,02/01/2020,10/03/2020,TX,Cherokee County,48073,18,310
10/07/2020,02/01/2020,10/03/2020,TX,Collin County,48085,264,4427
10/07/2020,02/01/2020,10/03/2020,TX,Comal County,48091,118,1017
10/07/2020,02/01/2020,10/03/2020,TX,Dallas County,48113,1072,12845
10/07/2020,02/01/2020,10/03/2020,TX,Denton County,48121,182,3007
10/07/2020,02/01/2020,10/03/2020,TX,DeWitt County,48123,28,145
10/07/2020,02/01/2020,10/03/2020,TX,Ector County,48135,119,1065
10/07/2020,02/01/2020,10/03/2020,TX,Ellis County,48139,45,864
10/07/2020,02/01/2020,10/03/2020,TX,El Paso County,48141,583,4869
10/07/2020,02/01/2020,10/03/2020,TX,Fort Bend County,48157,257,2625
10/07/2020,02/01/2020,10/03/2020,TX,Galveston County,48167,288,2018
10/07/2020,02/01/2020,10/03/2020,TX,Gillespie County,48171,11,249
10/07/2020,02/01/2020,10/03/2020,TX,Grayson County,48181,67,1281
10/07/2020,02/01/2020,10/03/2020,TX,Gregg County,48183,106,1357
10/07/2020,02/01/2020,10/03/2020,TX,Guadalupe County,48187,61,721
10/07/2020,02/01/2020,10/03/2020,TX,Hale County,48189,40,184
10/07/2020,02/01/2020,10/03/2020,TX,Hardin County,48199,10,256
10/07/2020,02/01/2020,10/03/2020,TX,Harris County,48201,2790,23692
10/07/2020,02/01/2020,10/03/2020,TX,Harrison County,48203,15,294
10/07/2020,02/01/2020,10/03/2020,TX,Hays County,48209,31,837
10/07/2020,02/01/2020,10/03/2020,TX,Henderson County,48213,13,604
10/07/2020,02/01/2020,10/03/2020,TX,Hidalgo County,48215,1606,5101
10/07/2020,02/01/2020,10/03/2020,TX,Hood County,48221,25,473
10/07/2020,02/01/2020,10/03/2020,TX,Hunt County,48231,34,643
10/07/2020,02/01/2020,10/03/2020,TX,Jefferson County,48245,200,2342
10/07/2020,02/01/2020,10/03/2020,TX,Jim Wells County,48249,14,218
10/07/2020,02/01/2020,10/03/2020,TX,Johnson County,48251,14,705
10/07/2020,02/01/2020,10/03/2020,TX,Karnes County,48255,13,84
10/07/2020,02/01/2020,10/03/2020,TX,Kaufman County,48257,18,533
10/07/2020,02/01/2020,10/03/2020,TX,Kleberg County,48273,34,191
10/07/2020,02/01/2020,10/03/2020,TX,Lamar County,48277,50,519
10/07/2020,02/01/2020,10/03/2020,TX,Lamb County,48279,13,93
10/07/2020,02/01/2020,10/03/2020,TX,Lavaca County,48285,16,150
10/07/2020,02/01/2020,10/03/2020,TX,Liberty County,48291,11,338
10/07/2020,02/01/2020,10/03/2020,TX,Limestone County,48293,11,181
10/07/2020,02/01/2020,10/03/2020,TX,Lubbock County,48303,257,2735
10/07/2020,02/01/2020,10/03/2020,TX,McLennan County,48309,134,1894
10/07/2020,02/01/2020,10/03/2020,TX,Matagorda County,48321,38,229
10/07/2020,02/01/2020,10/03/2020,TX,Maverick County,48323,75,311
10/07/2020,02/01/2020,10/03/2020,TX,Medina County,48325,10,226
10/07/2020,02/01/2020,10/03/2020,TX,Midland County,48329,73,826
10/07/2020,02/01/2020,10/03/2020,TX,Montgomery County,48339,301,3886
10/07/2020,02/01/2020,10/03/2020,TX,Nacogdoches County,48347,96,552
10/07/2020,02/01/2020,10/03/2020,TX,Navarro County,48349,18,319
10/07/2020,02/01/2020,10/03/2020,TX,Nueces County,48355,523,2943
10/07/2020,02/01/2020,10/03/2020,TX,Orange County,48361,10,413
10/07/2020,02/01/2020,10/03/2020,TX,Panola County,48365,10,182
10/07/2020,02/01/2020,10/03/2020,TX,Parker County,48367,31,669
10/07/2020,02/01/2020,10/03/2020,TX,Polk County,48373,12,380
10/07/2020,02/01/2020,10/03/2020,TX,Potter County,48375,156,1551
10/07/2020,02/01/2020,10/03/2020,TX,Randall County,48381,19,459
10/07/2020,02/01/2020,10/03/2020,TX,Rockwall County,48397,58,612
10/07/2020,02/01/2020,10/03/2020,TX,San Patricio County,48409,12,299
10/07/2020,02/01/2020,10/03/2020,TX,Smith County,48423,256,2774
10/07/2020,02/01/2020,10/03/2020,TX,Somervell County,48425,14,78
10/07/2020,02/01/2020,10/03/2020,TX,Starr County,48427,63,242
10/07/2020,02/01/2020,10/03/2020,TX,Tarrant County,48439,902,11517
10/07/2020,02/01/2020,10/03/2020,TX,Taylor County,48441,76,1248
10/07/2020,02/01/2020,10/03/2020,TX,Titus County,48449,19,249
10/07/2020,02/01/2020,10/03/2020,TX,Tom Green County,48451,87,970
10/07/2020,02/01/2020,10/03/2020,TX,Travis County,48453,505,5145
10/07/2020,02/01/2020,10/03/2020,TX,Uvalde County,48463,23,185
10/07/2020,02/01/2020,10/03/2020,TX,Val Verde County,48465,65,254
10/07/2020,02/01/2020,10/03/2020,TX,Victoria County,48469,167,877
10/07/2020,02/01/2020,10/03/2020,TX,Walker County,48471,26,337
10/07/2020,02/01/2020,10/03/2020,TX,Waller County,48473,10,178
10/07/2020,02/01/2020,10/03/2020,TX,Washington County,48477,35,237
10/07/2020,02/01/2020,10/03/2020,TX,Webb County,48479,284,1290
10/07/2020,02/01/2020,10/03/2020,TX,Wharton County,48481,32,263
10/07/2020,02/01/2020,10/03/2020,TX,Wichita County,48485,32,1134
10/07/2020,02/01/2020,10/03/2020,TX,Williamson County,48491,190,2563
10/07/2020,02/01/2020,10/03/2020,TX,Wilson County,48493,17,260
10/07/2020,02/01/2020,10/03/2020,TX,Wise County,48497,21,443
10/07/2020,02/01/2020,10/03/2020,TX,Wood County,48499,13,319
10/07/2020,02/01/2020,10/03/2020,UT,Davis County,49011,24,1316
10/07/2020,02/01/2020,10/03/2020,UT,Salt Lake County,49035,304,5666
10/07/2020,02/01/2020,10/03/2020,UT,San Juan County,49037,10,71
10/07/2020,02/01/2020,10/03/2020,UT,Utah County,49049,54,1963
10/07/2020,02/01/2020,10/03/2020,UT,Washington County,49053,45,1263
10/07/2020,02/01/2020,10/03/2020,UT,Weber County,49057,34,1415
10/07/2020,02/01/2020,10/03/2020,VA,Accomack County,51001,20,305
10/07/2020,02/01/2020,10/03/2020,VA,Albemarle County,51003,39,774
10/07/2020,02/01/2020,10/03/2020,VA,Arlington County,51013,165,1056
10/07/2020,02/01/2020,10/03/2020,VA,Augusta County,51015,14,622
10/07/2020,02/01/2020,10/03/2020,VA,Carroll County,51035,10,187
10/07/2020,02/01/2020,10/03/2020,VA,Chesterfield County,51041,79,1768
10/07/2020,02/01/2020,10/03/2020,VA,Culpeper County,51047,13,264
10/07/2020,02/01/2020,10/03/2020,VA,Fairfax County,51059,513,3992
10/07/2020,02/01/2020,10/03/2020,VA,Fauquier County,51061,23,366
10/07/2020,02/01/2020,10/03/2020,VA,Floyd County,51063,11,99
10/07/2020,02/01/2020,10/03/2020,VA,Halifax County,51083,10,307
10/07/2020,02/01/2020,10/03/2020,VA,Hanover County,51085,87,961
10/07/2020,02/01/2020,10/03/2020,VA,Henrico County,51087,192,2466
10/07/2020,02/01/2020,10/03/2020,VA,James City County,51095,12,485
10/07/2020,02/01/2020,10/03/2020,VA,Loudoun County,51107,131,1325
10/07/2020,02/01/2020,10/03/2020,VA,Mecklenburg County,51117,33,335
10/07/2020,02/01/2020,10/03/2020,VA,Middlesex County,51119,10,118
10/07/2020,02/01/2020,10/03/2020,VA,Northampton County,51131,15,93
10/07/2020,02/01/2020,10/03/2020,VA,Page County,51139,23,182
10/07/2020,02/01/2020,10/03/2020,VA,Patrick County,51141,13,129
10/07/2020,02/01/2020,10/03/2020,VA,Prince William County,51153,123,1271
10/07/2020,02/01/2020,10/03/2020,VA,Rockingham County,51165,51,615
10/07/2020,02/01/2020,10/03/2020,VA,Shenandoah County,51171,39,322
10/07/2020,02/01/2020,10/03/2020,VA,Southampton County,51175,11,96
10/07/2020,02/01/2020,10/03/2020,VA,Spotsylvania County,51177,26,555
10/07/2020,02/01/2020,10/03/2020,VA,Washington County,51191,20,450
10/07/2020,02/01/2020,10/03/2020,VA,York County,51199,19,350
10/07/2020,02/01/2020,10/03/2020,VA,Alexandria city,51510,96,647
10/07/2020,02/01/2020,10/03/2020,VA,Charlottesville city,51540,58,774
10/07/2020,02/01/2020,10/03/2020,VA,Chesapeake city,51550,55,1306
10/07/2020,02/01/2020,10/03/2020,VA,Colonial Heights city,51570,10,158
10/07/2020,02/01/2020,10/03/2020,VA,Danville city,51590,46,589
10/07/2020,02/01/2020,10/03/2020,VA,Emporia city,51595,15,83
10/07/2020,02/01/2020,10/03/2020,VA,Franklin city,51620,14,115
10/07/2020,02/01/2020,10/03/2020,VA,Fredericksburg city,51630,45,610
10/07/2020,02/01/2020,10/03/2020,VA,Galax city,51640,38,144
10/07/2020,02/01/2020,10/03/2020,VA,Hampton city,51650,30,857
10/07/2020,02/01/2020,10/03/2020,VA,Harrisonburg city,51660,16,191
10/07/2020,02/01/2020,10/03/2020,VA,Hopewell city,51670,18,242
10/07/2020,02/01/2020,10/03/2020,VA,Lynchburg city,51680,60,1082
10/07/2020,02/01/2020,10/03/2020,VA,Manassas city,51683,95,384
10/07/2020,02/01/2020,10/03/2020,VA,Martinsville city,51690,45,307
10/07/2020,02/01/2020,10/03/2020,VA,Newport News city,51700,71,1432
10/07/2020,02/01/2020,10/03/2020,VA,Norfolk city,51710,105,1955
10/07/2020,02/01/2020,10/03/2020,VA,Petersburg city,51730,71,573
10/07/2020,02/01/2020,10/03/2020,VA,Portsmouth city,51740,63,789
10/07/2020,02/01/2020,10/03/2020,VA,Richmond city,51760,102,2176
10/07/2020,02/01/2020,10/03/2020,VA,Roanoke city,51770,58,1643
10/07/2020,02/01/2020,10/03/2020,VA,Salem city,51775,32,625
10/07/2020,02/01/2020,10/03/2020,VA,Suffolk city,51800,83,692
10/07/2020,02/01/2020,10/03/2020,VA,Virginia Beach city,51810,82,2251
10/07/2020,02/01/2020,10/03/2020,VA,Winchester city,51840,32,774
10/07/2020,02/01/2020,10/03/2020,VT,Chittenden County,50007,50,1161
10/07/2020,02/01/2020,10/03/2020,WA,Benton County,53005,154,1420
10/07/2020,02/01/2020,10/03/2020,WA,Chelan County,53007,28,672
10/07/2020,02/01/2020,10/03/2020,WA,Clark County,53011,61,2823
10/07/2020,02/01/2020,10/03/2020,WA,Franklin County,53021,35,242
10/07/2020,02/01/2020,10/03/2020,WA,Grant County,53025,10,395
10/07/2020,02/01/2020,10/03/2020,WA,Island County,53029,13,401
10/07/2020,02/01/2020,10/03/2020,WA,King County,53033,721,10147
10/07/2020,02/01/2020,10/03/2020,WA,Kitsap County,53035,13,1445
10/07/2020,02/01/2020,10/03/2020,WA,Kittitas County,53037,20,212
10/07/2020,02/01/2020,10/03/2020,WA,Pierce County,53053,178,5127
10/07/2020,02/01/2020,10/03/2020,WA,Skagit County,53057,19,882
10/07/2020,02/01/2020,10/03/2020,WA,Snohomish County,53061,167,3836
10/07/2020,02/01/2020,10/03/2020,WA,Spokane County,53063,171,3836
10/07/2020,02/01/2020,10/03/2020,WA,Thurston County,53067,21,1725
10/07/2020,02/01/2020,10/03/2020,WA,Walla Walla County,53071,10,446
10/07/2020,02/01/2020,10/03/2020,WA,Whatcom County,53073,48,1267
10/07/2020,02/01/2020,10/03/2020,WA,Yakima County,53077,212,1594
10/07/2020,02/01/2020,10/03/2020,WI,Brown County,55009,84,1863
10/07/2020,02/01/2020,10/03/2020,WI,Dane County,55025,69,3156
10/07/2020,02/01/2020,10/03/2020,WI,Dodge County,55027,16,624
10/07/2020,02/01/2020,10/03/2020,WI,Eau Claire County,55035,11,847
10/07/2020,02/01/2020,10/03/2020,WI,Fond du Lac County,55039,12,685
10/07/2020,02/01/2020,10/03/2020,WI,Grant County,55043,16,303
10/07/2020,02/01/2020,10/03/2020,WI,Kenosha County,55059,84,1081
10/07/2020,02/01/2020,10/03/2020,WI,La Crosse County,55063,13,1005
10/07/2020,02/01/2020,10/03/2020,WI,Marathon County,55073,24,1019
10/07/2020,02/01/2020,10/03/2020,WI,Milwaukee County,55079,521,7059
10/07/2020,02/01/2020,10/03/2020,WI,Outagamie County,55087,43,1188
10/07/2020,02/01/2020,10/03/2020,WI,Ozaukee County,55089,60,806
10/07/2020,02/01/2020,10/03/2020,WI,Racine County,55101,74,1234
10/07/2020,02/01/2020,10/03/2020,WI,Rock County,55105,31,1191
10/07/2020,02/01/2020,10/03/2020,WI,Sheboygan County,55117,21,793
10/07/2020,02/01/2020,10/03/2020,WI,Walworth County,55127,33,598
10/07/2020,02/01/2020,10/03/2020,WI,Washington County,55131,16,736
10/07/2020,02/01/2020,10/03/2020,WI,Waukesha County,55133,91,2486
10/07/2020,02/01/2020,10/03/2020,WI,Waupaca County,55135,15,403
10/07/2020,02/01/2020,10/03/2020,WI,Winnebago County,55139,23,1170
10/07/2020,02/01/2020,10/03/2020,WI,Wood County,55141,13,825
10/07/2020,02/01/2020,10/03/2020,WV,Berkeley County,54003,11,604
10/07/2020,02/01/2020,10/03/2020,WV,Cabell County,54011,16,1247
10/07/2020,02/01/2020,10/03/2020,WV,Kanawha County,54039,92,2007
10/07/2020,02/01/2020,10/03/2020,WV,Logan County,54045,25,264
10/07/2020,02/01/2020,10/03/2020,WV,Mercer County,54055,24,488
10/07/2020,02/01/2020,10/03/2020,WV,Monongalia County,54061,24,1069
10/07/2020,02/01/2020,10/03/2020,WV,Ohio County,54069,19,611
10/07/2020,02/01/2020,10/03/2020,WV,Wayne County,54099,10,164
10/07/2020,02/01/2020,10/03/2020,WV,Wood County,54107,11,627
10/07/2020,02/01/2020,10/03/2020,WY,Natrona County,56025,12,629
