Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
09/16/2020,02/01/2020,09/12/2020,OR,Linn County,41043,10,875
09/16/2020,02/01/2020,09/12/2020,OR,Marion County,41047,68,1807
09/16/2020,02/01/2020,09/12/2020,OR,Multnomah County,41051,146,4172
09/16/2020,02/01/2020,09/12/2020,OR,Umatilla County,41059,31,392
09/16/2020,02/01/2020,09/12/2020,OR,Washington County,41067,64,2245
09/16/2020,02/01/2020,09/12/2020,OR,Yamhill County,41071,13,564
09/16/2020,02/01/2020,09/12/2020,PA,Adams County,42001,14,560
09/16/2020,02/01/2020,09/12/2020,PA,Allegheny County,42003,391,10243
09/16/2020,02/01/2020,09/12/2020,PA,Beaver County,42007,104,1233
09/16/2020,02/01/2020,09/12/2020,PA,Berks County,42011,373,2689
09/16/2020,02/01/2020,09/12/2020,PA,Blair County,42013,21,1160
09/16/2020,02/01/2020,09/12/2020,PA,Bucks County,42017,575,4169
09/16/2020,02/01/2020,09/12/2020,PA,Butler County,42019,12,1152
09/16/2020,02/01/2020,09/12/2020,PA,Carbon County,42025,19,395
09/16/2020,02/01/2020,09/12/2020,PA,Chester County,42029,412,2922
09/16/2020,02/01/2020,09/12/2020,PA,Columbia County,42037,26,298
09/16/2020,02/01/2020,09/12/2020,PA,Cumberland County,42041,104,1631
09/16/2020,02/01/2020,09/12/2020,PA,Dauphin County,42043,187,2204
09/16/2020,02/01/2020,09/12/2020,PA,Delaware County,42045,745,3701
09/16/2020,02/01/2020,09/12/2020,PA,Erie County,42049,44,2006
09/16/2020,02/01/2020,09/12/2020,PA,Franklin County,42055,50,1017
09/16/2020,02/01/2020,09/12/2020,PA,Lackawanna County,42069,240,2005
09/16/2020,02/01/2020,09/12/2020,PA,Lancaster County,42071,428,3561
09/16/2020,02/01/2020,09/12/2020,PA,Lawrence County,42073,20,649
09/16/2020,02/01/2020,09/12/2020,PA,Lebanon County,42075,52,915
09/16/2020,02/01/2020,09/12/2020,PA,Lehigh County,42077,503,3319
09/16/2020,02/01/2020,09/12/2020,PA,Luzerne County,42079,186,2622
09/16/2020,02/01/2020,09/12/2020,PA,Lycoming County,42081,29,851
09/16/2020,02/01/2020,09/12/2020,PA,Mercer County,42085,13,805
09/16/2020,02/01/2020,09/12/2020,PA,Monroe County,42089,111,933
09/16/2020,02/01/2020,09/12/2020,PA,Montgomery County,42091,1137,6175
09/16/2020,02/01/2020,09/12/2020,PA,Montour County,42093,32,765
09/16/2020,02/01/2020,09/12/2020,PA,Northampton County,42095,273,1950
09/16/2020,02/01/2020,09/12/2020,PA,Northumberland County,42097,32,511
09/16/2020,02/01/2020,09/12/2020,PA,Philadelphia County,42101,1607,11138
09/16/2020,02/01/2020,09/12/2020,PA,Pike County,42103,13,195
09/16/2020,02/01/2020,09/12/2020,PA,Schuylkill County,42107,32,1025
09/16/2020,02/01/2020,09/12/2020,PA,Susquehanna County,42115,34,286
09/16/2020,02/01/2020,09/12/2020,PA,Union County,42119,10,271
09/16/2020,02/01/2020,09/12/2020,PA,Washington County,42125,23,1496
09/16/2020,02/01/2020,09/12/2020,PA,Wayne County,42127,12,351
09/16/2020,02/01/2020,09/12/2020,PA,Westmoreland County,42129,42,2154
09/16/2020,02/01/2020,09/12/2020,PA,York County,42133,130,2730
09/16/2020,02/01/2020,09/12/2020,RI,Kent County,44003,113,1020
09/16/2020,02/01/2020,09/12/2020,RI,Providence County,44007,851,4701
09/16/2020,02/01/2020,09/12/2020,RI,Washington County,44009,53,682
09/16/2020,02/01/2020,09/12/2020,SC,Aiken County,45003,56,1135
09/16/2020,02/01/2020,09/12/2020,SC,Anderson County,45007,122,1665
09/16/2020,02/01/2020,09/12/2020,SC,Beaufort County,45013,49,1002
09/16/2020,02/01/2020,09/12/2020,SC,Berkeley County,45015,47,919
09/16/2020,02/01/2020,09/12/2020,SC,Calhoun County,45017,11,94
09/16/2020,02/01/2020,09/12/2020,SC,Charleston County,45019,317,3291
09/16/2020,02/01/2020,09/12/2020,SC,Chesterfield County,45025,18,287
09/16/2020,02/01/2020,09/12/2020,SC,Clarendon County,45027,32,214
09/16/2020,02/01/2020,09/12/2020,SC,Colleton County,45029,32,349
09/16/2020,02/01/2020,09/12/2020,SC,Darlington County,45031,48,406
09/16/2020,02/01/2020,09/12/2020,SC,Dillon County,45033,11,210
09/16/2020,02/01/2020,09/12/2020,SC,Dorchester County,45035,48,623
09/16/2020,02/01/2020,09/12/2020,SC,Fairfield County,45039,10,145
09/16/2020,02/01/2020,09/12/2020,SC,Florence County,45041,267,2008
09/16/2020,02/01/2020,09/12/2020,SC,Georgetown County,45043,53,610
09/16/2020,02/01/2020,09/12/2020,SC,Greenville County,45045,267,3594
09/16/2020,02/01/2020,09/12/2020,SC,Greenwood County,45047,59,724
09/16/2020,02/01/2020,09/12/2020,SC,Hampton County,45049,18,126
09/16/2020,02/01/2020,09/12/2020,SC,Horry County,45051,193,2748
09/16/2020,02/01/2020,09/12/2020,SC,Jasper County,45053,22,208
09/16/2020,02/01/2020,09/12/2020,SC,Kershaw County,45055,14,398
09/16/2020,02/01/2020,09/12/2020,SC,Lancaster County,45057,40,535
09/16/2020,02/01/2020,09/12/2020,SC,Laurens County,45059,32,469
09/16/2020,02/01/2020,09/12/2020,SC,Lexington County,45063,141,1913
09/16/2020,02/01/2020,09/12/2020,SC,Oconee County,45073,13,573
09/16/2020,02/01/2020,09/12/2020,SC,Orangeburg County,45075,92,734
09/16/2020,02/01/2020,09/12/2020,SC,Pickens County,45077,19,602
09/16/2020,02/01/2020,09/12/2020,SC,Richland County,45079,266,2783
09/16/2020,02/01/2020,09/12/2020,SC,Spartanburg County,45083,192,2476
09/16/2020,02/01/2020,09/12/2020,SC,Sumter County,45085,54,766
09/16/2020,02/01/2020,09/12/2020,SC,Williamsburg County,45089,14,180
09/16/2020,02/01/2020,09/12/2020,SC,York County,45091,38,1359
09/16/2020,02/01/2020,09/12/2020,SD,Minnehaha County,46099,120,1551
09/16/2020,02/01/2020,09/12/2020,SD,Pennington County,46103,42,764
09/16/2020,02/01/2020,09/12/2020,TN,Blount County,47009,15,860
09/16/2020,02/01/2020,09/12/2020,TN,Bradley County,47011,21,713
09/16/2020,02/01/2020,09/12/2020,TN,Carter County,47019,11,420
09/16/2020,02/01/2020,09/12/2020,TN,Davidson County,47037,370,6128
09/16/2020,02/01/2020,09/12/2020,TN,Dickson County,47043,10,348
09/16/2020,02/01/2020,09/12/2020,TN,Dyer County,47045,11,316
09/16/2020,02/01/2020,09/12/2020,TN,Hamblen County,47063,23,529
09/16/2020,02/01/2020,09/12/2020,TN,Hamilton County,47065,138,3496
09/16/2020,02/01/2020,09/12/2020,TN,Knox County,47093,103,4235
09/16/2020,02/01/2020,09/12/2020,TN,McMinn County,47107,12,379
09/16/2020,02/01/2020,09/12/2020,TN,Madison County,47113,120,1307
09/16/2020,02/01/2020,09/12/2020,TN,Maury County,47119,25,744
09/16/2020,02/01/2020,09/12/2020,TN,Montgomery County,47125,23,862
09/16/2020,02/01/2020,09/12/2020,TN,Putnam County,47141,35,780
09/16/2020,02/01/2020,09/12/2020,TN,Robertson County,47147,11,406
09/16/2020,02/01/2020,09/12/2020,TN,Rutherford County,47149,106,1779
09/16/2020,02/01/2020,09/12/2020,TN,Sevier County,47155,10,587
09/16/2020,02/01/2020,09/12/2020,TN,Shelby County,47157,405,6654
09/16/2020,02/01/2020,09/12/2020,TN,Sullivan County,47163,44,1958
09/16/2020,02/01/2020,09/12/2020,TN,Sumner County,47165,81,1038
09/16/2020,02/01/2020,09/12/2020,TN,Washington County,47179,33,1452
09/16/2020,02/01/2020,09/12/2020,TN,Williamson County,47187,34,801
09/16/2020,02/01/2020,09/12/2020,TN,Wilson County,47189,14,658
09/16/2020,02/01/2020,09/12/2020,TX,Anderson County,48001,14,334
09/16/2020,02/01/2020,09/12/2020,TX,Angelina County,48005,56,718
09/16/2020,02/01/2020,09/12/2020,TX,Atascosa County,48013,12,227
09/16/2020,02/01/2020,09/12/2020,TX,Bell County,48027,96,1959
09/16/2020,02/01/2020,09/12/2020,TX,Bexar County,48029,1449,10723
09/16/2020,02/01/2020,09/12/2020,TX,Bowie County,48037,76,985
09/16/2020,02/01/2020,09/12/2020,TX,Brazoria County,48039,117,1442
09/16/2020,02/01/2020,09/12/2020,TX,Brazos County,48041,102,1004
09/16/2020,02/01/2020,09/12/2020,TX,Brown County,48049,25,316
09/16/2020,02/01/2020,09/12/2020,TX,Burnet County,48053,17,302
09/16/2020,02/01/2020,09/12/2020,TX,Caldwell County,48055,15,202
09/16/2020,02/01/2020,09/12/2020,TX,Cameron County,48061,889,2829
09/16/2020,02/01/2020,09/12/2020,TX,Cherokee County,48073,15,278
09/16/2020,02/01/2020,09/12/2020,TX,Collin County,48085,206,3934
09/16/2020,02/01/2020,09/12/2020,TX,Comal County,48091,110,918
09/16/2020,02/01/2020,09/12/2020,TX,Dallas County,48113,947,11575
09/16/2020,02/01/2020,09/12/2020,TX,Denton County,48121,165,2709
09/16/2020,02/01/2020,09/12/2020,TX,DeWitt County,48123,20,120
09/16/2020,02/01/2020,09/12/2020,TX,Ector County,48135,93,947
09/16/2020,02/01/2020,09/12/2020,TX,Ellis County,48139,41,766
09/16/2020,02/01/2020,09/12/2020,TX,El Paso County,48141,502,4352
09/16/2020,02/01/2020,09/12/2020,TX,Fort Bend County,48157,218,2375
09/16/2020,02/01/2020,09/12/2020,TX,Galveston County,48167,254,1785
09/16/2020,02/01/2020,09/12/2020,TX,Grayson County,48181,43,1104
09/16/2020,02/01/2020,09/12/2020,TX,Gregg County,48183,87,1219
09/16/2020,02/01/2020,09/12/2020,TX,Guadalupe County,48187,59,650
09/16/2020,02/01/2020,09/12/2020,TX,Hale County,48189,36,163
09/16/2020,02/01/2020,09/12/2020,TX,Harris County,48201,2412,21152
09/16/2020,02/01/2020,09/12/2020,TX,Harrison County,48203,15,264
09/16/2020,02/01/2020,09/12/2020,TX,Hays County,48209,26,751
09/16/2020,02/01/2020,09/12/2020,TX,Henderson County,48213,10,536
09/16/2020,02/01/2020,09/12/2020,TX,Hidalgo County,48215,1283,4444
09/16/2020,02/01/2020,09/12/2020,TX,Hood County,48221,20,417
09/16/2020,02/01/2020,09/12/2020,TX,Hunt County,48231,28,576
09/16/2020,02/01/2020,09/12/2020,TX,Jefferson County,48245,162,2080
09/16/2020,02/01/2020,09/12/2020,TX,Johnson County,48251,13,635
09/16/2020,02/01/2020,09/12/2020,TX,Karnes County,48255,12,79
09/16/2020,02/01/2020,09/12/2020,TX,Kaufman County,48257,14,473
09/16/2020,02/01/2020,09/12/2020,TX,Kleberg County,48273,26,160
09/16/2020,02/01/2020,09/12/2020,TX,Lamar County,48277,42,470
09/16/2020,02/01/2020,09/12/2020,TX,Lamb County,48279,13,87
09/16/2020,02/01/2020,09/12/2020,TX,Lavaca County,48285,16,139
09/16/2020,02/01/2020,09/12/2020,TX,Lubbock County,48303,193,2446
09/16/2020,02/01/2020,09/12/2020,TX,McLennan County,48309,103,1661
09/16/2020,02/01/2020,09/12/2020,TX,Matagorda County,48321,32,203
09/16/2020,02/01/2020,09/12/2020,TX,Maverick County,48323,64,280
09/16/2020,02/01/2020,09/12/2020,TX,Midland County,48329,61,723
09/16/2020,02/01/2020,09/12/2020,TX,Montgomery County,48339,259,3488
09/16/2020,02/01/2020,09/12/2020,TX,Nacogdoches County,48347,79,500
09/16/2020,02/01/2020,09/12/2020,TX,Navarro County,48349,12,277
09/16/2020,02/01/2020,09/12/2020,TX,Nueces County,48355,405,2534
09/16/2020,02/01/2020,09/12/2020,TX,Panola County,48365,10,172
09/16/2020,02/01/2020,09/12/2020,TX,Parker County,48367,25,602
09/16/2020,02/01/2020,09/12/2020,TX,Polk County,48373,10,337
09/16/2020,02/01/2020,09/12/2020,TX,Potter County,48375,125,1391
09/16/2020,02/01/2020,09/12/2020,TX,Randall County,48381,13,410
09/16/2020,02/01/2020,09/12/2020,TX,Rockwall County,48397,51,560
09/16/2020,02/01/2020,09/12/2020,TX,San Patricio County,48409,10,256
09/16/2020,02/01/2020,09/12/2020,TX,Smith County,48423,179,2444
09/16/2020,02/01/2020,09/12/2020,TX,Somervell County,48425,12,70
09/16/2020,02/01/2020,09/12/2020,TX,Starr County,48427,53,213
09/16/2020,02/01/2020,09/12/2020,TX,Tarrant County,48439,776,10307
09/16/2020,02/01/2020,09/12/2020,TX,Taylor County,48441,51,1098
09/16/2020,02/01/2020,09/12/2020,TX,Titus County,48449,17,232
09/16/2020,02/01/2020,09/12/2020,TX,Tom Green County,48451,62,837
09/16/2020,02/01/2020,09/12/2020,TX,Travis County,48453,449,4618
09/16/2020,02/01/2020,09/12/2020,TX,Uvalde County,48463,18,168
09/16/2020,02/01/2020,09/12/2020,TX,Val Verde County,48465,53,221
09/16/2020,02/01/2020,09/12/2020,TX,Victoria County,48469,139,781
09/16/2020,02/01/2020,09/12/2020,TX,Walker County,48471,26,299
09/16/2020,02/01/2020,09/12/2020,TX,Washington County,48477,35,219
09/16/2020,02/01/2020,09/12/2020,TX,Webb County,48479,201,1091
09/16/2020,02/01/2020,09/12/2020,TX,Wharton County,48481,25,226
09/16/2020,02/01/2020,09/12/2020,TX,Wichita County,48485,20,1002
09/16/2020,02/01/2020,09/12/2020,TX,Williamson County,48491,164,2302
09/16/2020,02/01/2020,09/12/2020,TX,Wilson County,48493,15,230
09/16/2020,02/01/2020,09/12/2020,TX,Wise County,48497,19,396
09/16/2020,02/01/2020,09/12/2020,UT,Davis County,49011,20,1188
09/16/2020,02/01/2020,09/12/2020,UT,Salt Lake County,49035,276,5060
09/16/2020,02/01/2020,09/12/2020,UT,San Juan County,49037,10,64
09/16/2020,02/01/2020,09/12/2020,UT,Utah County,49049,45,1766
09/16/2020,02/01/2020,09/12/2020,UT,Washington County,49053,36,1142
09/16/2020,02/01/2020,09/12/2020,UT,Weber County,49057,31,1278
09/16/2020,02/01/2020,09/12/2020,VT,Chittenden County,50007,49,1033
09/16/2020,02/01/2020,09/12/2020,VA,Accomack County,51001,20,282
09/16/2020,02/01/2020,09/12/2020,VA,Albemarle County,51003,37,696
09/16/2020,02/01/2020,09/12/2020,VA,Arlington County,51013,161,977
09/16/2020,02/01/2020,09/12/2020,VA,Augusta County,51015,12,576
09/16/2020,02/01/2020,09/12/2020,VA,Carroll County,51035,10,169
09/16/2020,02/01/2020,09/12/2020,VA,Chesterfield County,51041,74,1628
09/16/2020,02/01/2020,09/12/2020,VA,Culpeper County,51047,13,239
09/16/2020,02/01/2020,09/12/2020,VA,Fairfax County,51059,495,3676
09/16/2020,02/01/2020,09/12/2020,VA,Fauquier County,51061,12,331
09/16/2020,02/01/2020,09/12/2020,VA,Hanover County,51085,80,874
09/16/2020,02/01/2020,09/12/2020,VA,Henrico County,51087,176,2251
09/16/2020,02/01/2020,09/12/2020,VA,James City County,51095,11,448
09/16/2020,02/01/2020,09/12/2020,VA,Loudoun County,51107,128,1211
09/16/2020,02/01/2020,09/12/2020,VA,Mecklenburg County,51117,32,312
09/16/2020,02/01/2020,09/12/2020,VA,Northampton County,51131,15,90
09/16/2020,02/01/2020,09/12/2020,VA,Page County,51139,23,163
09/16/2020,02/01/2020,09/12/2020,VA,Patrick County,51141,13,121
09/16/2020,02/01/2020,09/12/2020,VA,Prince William County,51153,119,1177
09/16/2020,02/01/2020,09/12/2020,VA,Rockingham County,51165,48,568
09/16/2020,02/01/2020,09/12/2020,VA,Shenandoah County,51171,39,302
09/16/2020,02/01/2020,09/12/2020,VA,Southampton County,51175,11,87
09/16/2020,02/01/2020,09/12/2020,VA,Spotsylvania County,51177,24,503
09/16/2020,02/01/2020,09/12/2020,VA,York County,51199,18,328
09/16/2020,02/01/2020,09/12/2020,VA,Alexandria city,51510,92,604
09/16/2020,02/01/2020,09/12/2020,VA,Charlottesville city,51540,47,688
09/16/2020,02/01/2020,09/12/2020,VA,Chesapeake city,51550,49,1187
09/16/2020,02/01/2020,09/12/2020,VA,Danville city,51590,30,523
09/16/2020,02/01/2020,09/12/2020,VA,Emporia city,51595,15,75
09/16/2020,02/01/2020,09/12/2020,VA,Fredericksburg city,51630,42,558
09/16/2020,02/01/2020,09/12/2020,VA,Galax city,51640,35,134
09/16/2020,02/01/2020,09/12/2020,VA,Hampton city,51650,22,766
09/16/2020,02/01/2020,09/12/2020,VA,Harrisonburg city,51660,15,176
09/16/2020,02/01/2020,09/12/2020,VA,Hopewell city,51670,17,221
09/16/2020,02/01/2020,09/12/2020,VA,Lynchburg city,51680,48,991
09/16/2020,02/01/2020,09/12/2020,VA,Manassas city,51683,89,347
09/16/2020,02/01/2020,09/12/2020,VA,Martinsville city,51690,34,277
09/16/2020,02/01/2020,09/12/2020,VA,Newport News city,51700,56,1295
09/16/2020,02/01/2020,09/12/2020,VA,Norfolk city,51710,92,1781
09/16/2020,02/01/2020,09/12/2020,VA,Petersburg city,51730,68,525
09/16/2020,02/01/2020,09/12/2020,VA,Portsmouth city,51740,46,707
09/16/2020,02/01/2020,09/12/2020,VA,Richmond city,51760,87,1955
09/16/2020,02/01/2020,09/12/2020,VA,Roanoke city,51770,42,1482
09/16/2020,02/01/2020,09/12/2020,VA,Salem city,51775,28,571
09/16/2020,02/01/2020,09/12/2020,VA,Suffolk city,51800,74,633
09/16/2020,02/01/2020,09/12/2020,VA,Virginia Beach city,51810,68,2039
09/16/2020,02/01/2020,09/12/2020,VA,Winchester city,51840,30,712
09/16/2020,02/01/2020,09/12/2020,WA,Benton County,53005,144,1299
09/16/2020,02/01/2020,09/12/2020,WA,Chelan County,53007,23,610
09/16/2020,02/01/2020,09/12/2020,WA,Clark County,53011,54,2565
09/16/2020,02/01/2020,09/12/2020,WA,Franklin County,53021,27,216
09/16/2020,02/01/2020,09/12/2020,WA,Island County,53029,13,373
09/16/2020,02/01/2020,09/12/2020,WA,King County,53033,692,9186
09/16/2020,02/01/2020,09/12/2020,WA,Kitsap County,53035,10,1307
09/16/2020,02/01/2020,09/12/2020,WA,Kittitas County,53037,19,198
09/16/2020,02/01/2020,09/12/2020,WA,Pierce County,53053,155,4665
09/16/2020,02/01/2020,09/12/2020,WA,Skagit County,53057,18,783
09/16/2020,02/01/2020,09/12/2020,WA,Snohomish County,53061,160,3494
09/16/2020,02/01/2020,09/12/2020,WA,Spokane County,53063,143,3458
09/16/2020,02/01/2020,09/12/2020,WA,Thurston County,53067,19,1582
09/16/2020,02/01/2020,09/12/2020,WA,Whatcom County,53073,45,1148
09/16/2020,02/01/2020,09/12/2020,WA,Yakima County,53077,202,1463
09/16/2020,02/01/2020,09/12/2020,WV,Berkeley County,54003,11,584
09/16/2020,02/01/2020,09/12/2020,WV,Cabell County,54011,12,1216
09/16/2020,02/01/2020,09/12/2020,WV,Kanawha County,54039,50,1914
09/16/2020,02/01/2020,09/12/2020,WV,Logan County,54045,10,244
09/16/2020,02/01/2020,09/12/2020,WV,Mercer County,54055,20,478
09/16/2020,02/01/2020,09/12/2020,WV,Monongalia County,54061,22,1043
09/16/2020,02/01/2020,09/12/2020,WV,Ohio County,54069,17,595
09/16/2020,02/01/2020,09/12/2020,WV,Wayne County,54099,10,160
09/16/2020,02/01/2020,09/12/2020,WI,Brown County,55009,70,1693
09/16/2020,02/01/2020,09/12/2020,WI,Dane County,55025,58,2860
09/16/2020,02/01/2020,09/12/2020,WI,Fond du Lac County,55039,10,619
09/16/2020,02/01/2020,09/12/2020,WI,Grant County,55043,15,273
09/16/2020,02/01/2020,09/12/2020,WI,Kenosha County,55059,78,991
09/16/2020,02/01/2020,09/12/2020,WI,La Crosse County,55063,12,903
09/16/2020,02/01/2020,09/12/2020,WI,Marathon County,55073,16,934
09/16/2020,02/01/2020,09/12/2020,WI,Milwaukee County,55079,482,6473
09/16/2020,02/01/2020,09/12/2020,WI,Outagamie County,55087,29,1074
09/16/2020,02/01/2020,09/12/2020,WI,Ozaukee County,55089,53,731
09/16/2020,02/01/2020,09/12/2020,WI,Racine County,55101,72,1141
09/16/2020,02/01/2020,09/12/2020,WI,Rock County,55105,25,1089
09/16/2020,02/01/2020,09/12/2020,WI,Sheboygan County,55117,16,714
09/16/2020,02/01/2020,09/12/2020,WI,Walworth County,55127,28,539
09/16/2020,02/01/2020,09/12/2020,WI,Washington County,55131,13,658
09/16/2020,02/01/2020,09/12/2020,WI,Waukesha County,55133,75,2261
09/16/2020,02/01/2020,09/12/2020,WI,Waupaca County,55135,14,377
09/16/2020,02/01/2020,09/12/2020,WI,Winnebago County,55139,18,1061
